5.060981442999999734e-04 2.082957775662764561e+03 4.432555035316432040e-05 -1.083754656803057742e-02 -1.494304788808186422e-02 2.098271128579156539e+03 9.324248719753712749e+02 -2.640119628019739761e-01 1.657862746707546187e+00 2.214952306215797580e+04 1.476264575046155733e+04 2.739249621000000043e+05 -1.000906550311383633e-02 2.797484537707188338e+03
5.084349680000000262e-04 2.092195480959496308e+03 4.514893444289753310e-05 -1.098634762153712259e-02 -1.508059371964521819e-02 2.098270950282931153e+03 9.324235046006393759e+02 -2.664502677402567632e-01 1.680317831514261284e+00 2.214948765097171781e+04 1.476258791943222059e+04 2.739240685999999987e+05 -1.010164044850774510e-02 2.797482369310442209e+03
5.107825815000000512e-04 2.101455018085334814e+03 4.598762683157533228e-05 -1.113709017935466360e-02 -1.521940530757970138e-02 2.098270786407723335e+03 9.324221264756939718e+02 -2.689110534954807230e-01 1.703057492901405068e+00 2.214945184874168262e+04 1.476252948011256740e+04 2.739231662999999826e+05 -1.019507570465527126e-02 2.797480185181676006e+03
5.131410346999999792e-04 2.110709961895131528e+03 4.684188595433302291e-05 -1.128965716379091121e-02 -1.535948446106760908e-02 2.098270600245487458e+03 9.324207314388270333e+02 -2.713945209482810927e-01 1.726070023440757994e+00 2.214941575684959753e+04 1.476247059181672921e+04 2.739222562000000034e+05 -1.028937332196301450e-02 2.797477987942892469e+03
5.155103777000000220e-04 2.120065048394833866e+03 4.771201395510128886e-05 -1.144463458210007514e-02 -1.550084268545951112e-02 2.098270435059278498e+03 9.324193287981506728e+02 -2.739007945085107365e-01 1.749435196708502893e+00 2.214937944046941629e+04 1.476241118937074498e+04 2.739213378999999841e+05 -1.038453864931774585e-02 2.797475764484076535e+03
5.178906608000000220e-04 2.129414811630115310e+03 4.859828412004225614e-05 -1.160148438871269096e-02 -1.564350705556170201e-02 2.098270267251065889e+03 9.324179037393457747e+02 -2.764302111979709542e-01 1.773080378952873071e+00 2.214934258821443291e+04 1.476235117863444248e+04 2.739204113999999827e+05 -1.048059037635913800e-02 2.797473517427230490e+03
5.202819344000000163e-04 2.138818659840203964e+03 4.950103404781551020e-05 -1.176055435041722420e-02 -1.578746553113492476e-02 2.098270103375858071e+03 9.324164717322320257e+02 -2.789829246823820608e-01 1.797047814580347458e+00 2.214930556216221885e+04 1.476229064650644068e+04 2.739194755000000005e+05 -1.057752351603687656e-02 2.797471259882371214e+03
5.226842492999999538e-04 2.148242357142629771e+03 5.042053517869284058e-05 -1.192168488160355241e-02 -1.593274117532039735e-02 2.098269932945642267e+03 9.324150308103071438e+02 -2.815589745006145117e-01 1.821318382449067297e+00 2.214926818127398656e+04 1.476222952781277672e+04 2.739185316999999923e+05 -1.067535084799514471e-02 2.797468973495475439e+03
5.250976564999999558e-04 2.157754856865497459e+03 5.135710929540980249e-05 -1.208528771545314996e-02 -1.607934204291231947e-02 2.098269765137429658e+03 9.324135740252620508e+02 -2.841589789363254681e-01 1.845959048139937053e+00 2.214923050348214383e+04 1.476216782979500204e+04 2.739175798000000068e+05 -1.077409329057643812e-02 2.797466668754556849e+03
5.275222071999999913e-04 2.167248758111951247e+03 5.231105773432003853e-05 -1.225079230404339803e-02 -1.622730174274925746e-02 2.098269594707213855e+03 9.324121049168013542e+02 -2.867829355273873171e-01 1.870873831183045954e+00 2.214919234050636078e+04 1.476210564659328702e+04 2.739166173999999883e+05 -1.087374834238958796e-02 2.797464353525624119e+03
5.299579527999999850e-04 2.176849317996243826e+03 5.328272988261007587e-05 -1.241893344807295033e-02 -1.637660539758436715e-02 2.098269422965996455e+03 9.324106249270269018e+02 -2.894310932383366564e-01 1.896178636821223451e+00 2.214915398925024419e+04 1.476204286958435478e+04 2.739156462000000174e+05 -1.097432479763373048e-02 2.797461991100632531e+03
5.324049451999999681e-04 2.186472053683333797e+03 5.427245176017281373e-05 -1.258926496123669372e-02 -1.652728606563552000e-02 2.098269235492758980e+03 9.324091297296330367e+02 -2.921036231146170725e-01 1.921806509493902304e+00 2.214911510211932182e+04 1.476197946980200686e+04 2.739146672000000253e+05 -1.107582942107743738e-02 2.797459636541650070e+03
5.348632360000000379e-04 2.196077165606825474e+03 5.528055561153707710e-05 -1.276158288838430931e-02 -1.667932713388967786e-02 2.098269062440539983e+03 9.324076202423212862e+02 -2.948007664447206411e-01 1.947724685703851488e+00 2.214907596153410122e+04 1.476191538931382638e+04 2.739136794000000227e+05 -1.117827002629060221e-02 2.797457247896624722e+03
5.373328776999999846e-04 2.205806525172308284e+03 5.630736514923284630e-05 -1.293674050281250383e-02 -1.683275944234989552e-02 2.098268890699322583e+03 9.324060939741882521e+02 -2.975225749333242353e-01 1.974062739770172659e+00 2.214903645887131279e+04 1.476185078019239700e+04 2.739126823999999906e+05 -1.128165017395373580e-02 2.797454846141582493e+03
5.398139224999999900e-04 2.215524467707881740e+03 5.735323738523227804e-05 -1.311397932713263825e-02 -1.698760116149918703e-02 2.098268724202111571e+03 9.324045618065476901e+02 -3.002696173318734063e-01 2.000701059927228798e+00 2.214899661585560898e+04 1.476178560622995974e+04 2.739116765000000014e+05 -1.138599262829967027e-02 2.797452405056490988e+03
5.423064231000000171e-04 2.225277531767657820e+03 5.841852272405919624e-05 -1.329360027817782716e-02 -1.714385609848637776e-02 2.098268564259908999e+03 9.324030136446868937e+02 -3.030419189857979090e-01 2.027691897224447981e+00 2.214895650490250773e+04 1.476171987466806604e+04 2.739106603999999934e+05 -1.149130406494885785e-02 2.797449990191432789e+03
5.448104323999999844e-04 2.235136035712176181e+03 5.950360083179446265e-05 -1.347605815291209701e-02 -1.730154158475341597e-02 2.098268406939709621e+03 9.324014455556008443e+02 -3.058398059097410804e-01 2.055098911867433209e+00 2.214891588704080277e+04 1.476165348412499588e+04 2.739096354000000283e+05 -1.159757904586641679e-02 2.797447504532284256e+03
5.473260034999999834e-04 2.244980564186682386e+03 6.060881529575323838e-05 -1.366066931640959499e-02 -1.746066913089488332e-02 2.098268212911464161e+03 9.323998572770891542e+02 -3.086634440800605228e-01 2.082822469637243490e+00 2.214887474778740216e+04 1.476158637666833965e+04 2.739085990999999922e+05 -1.170483868342308068e-02 2.797445005763119298e+03
5.498531899000000172e-04 2.254899837782087616e+03 6.173455270410514186e-05 -1.384800206691409047e-02 -1.762124413299361037e-02 2.098268028060229881e+03 9.323982548397597157e+02 -3.115130802888272932e-01 2.110945950763505774e+00 2.214883343473677087e+04 1.476151889265101090e+04 2.739075543000000180e+05 -1.181309643373989506e-02 2.797442430955858526e+03
5.523920451999999584e-04 2.264875573029462430e+03 6.288119875353868871e-05 -1.403798187660319427e-02 -1.778330075575287189e-02 2.098267834031983966e+03 9.323966484694250312e+02 -3.143888896367538766e-01 2.139455362179038644e+00 2.214879173064236238e+04 1.476145035860873213e+04 2.739065003000000142e+05 -1.192235028836231489e-02 2.797439898100650680e+03
5.549426230999999826e-04 2.274830228844919930e+03 6.404914129078509812e-05 -1.423015988472840949e-02 -1.794682151565452077e-02 2.098267630826726872e+03 9.323950183699604395e+02 -3.172912275391820414e-01 2.168283141090827204e+00 2.214874974412744632e+04 1.476138141179802369e+04 2.739054369999999763e+05 -1.203261590065016901e-02 2.797437346891419111e+03
5.575049780000000026e-04 2.284896209029771853e+03 6.523874487918611095e-05 -1.442539518018979595e-02 -1.811183818089079356e-02 2.098267443353489398e+03 9.323933772580819550e+02 -3.202203943756632420e-01 2.197560949722278778e+00 2.214870704069894782e+04 1.476131190014630920e+04 2.739043629000000074e+05 -1.214390212773067135e-02 2.797434737998114997e+03
5.600791640999999753e-04 2.294959538082663130e+03 6.645043832116480755e-05 -1.462300816070262119e-02 -1.827836725959459951e-02 2.098267250636245080e+03 9.323917225117861562e+02 -3.231765370048593766e-01 2.227186564265254631e+00 2.214866411278235682e+04 1.476124171503031539e+04 2.739032791999999899e+05 -1.225621581303249115e-02 2.797432118616797652e+03
5.626652360999999641e-04 2.305079602518166212e+03 6.768463799084854392e-05 -1.482340786927294901e-02 -1.844641541165437451e-02 2.098267046119986389e+03 9.323900488870664276e+02 -3.261596332676232057e-01 2.257217280675056781e+00 2.214862068519871900e+04 1.476117074782677264e+04 2.739021861999999965e+05 -1.236957082695319676e-02 2.797429480881456584e+03
5.652632488000000101e-04 2.315231527607284988e+03 6.894175549031865001e-05 -1.502647086722843847e-02 -1.861601964926899375e-02 2.098266836359720401e+03 9.323883633322317337e+02 -3.291703430141166842e-01 2.287637937513159692e+00 2.214857709830095337e+04 1.476109938957945633e+04 2.739010814000000246e+05 -1.248396491456993038e-02 2.797426809060072628e+03
5.678732573999999578e-04 2.325431338179072100e+03 7.022218081634905534e-05 -1.523233616794115834e-02 -1.878715361081706794e-02 2.098266646264479732e+03 9.323866611276757794e+02 -3.322087545912667528e-01 2.318469489643169457e+00 2.214853320725802405e+04 1.476102727096924173e+04 2.738999675000000279e+05 -1.259941967594604972e-02 2.797424121506669053e+03
5.704953173000000414e-04 2.335679092890093216e+03 7.152638954790210661e-05 -1.544104152825893049e-02 -1.895983939454259221e-02 2.098266452236233818e+03 9.323849447643019630e+02 -3.352751498402530839e-01 2.349714228382238979e+00 2.214848855585220372e+04 1.476095448613630106e+04 2.738988433000000077e+05 -1.271594318685178443e-02 2.797421407733231717e+03
5.731294841000000168e-04 2.346016281484836782e+03 7.285482600966054995e-05 -1.565290163577631732e-02 -1.913412015337621203e-02 2.098266220188939769e+03 9.323832059827996090e+02 -3.383696512881251284e-01 2.381422466512530978e+00 2.214844358581812048e+04 1.476088098438977613e+04 2.738977091999999830e+05 -1.283354369086557242e-02 2.797418701825804419e+03
5.757758137999999856e-04 2.356375249769516813e+03 7.420792230777168970e-05 -1.586750694406260931e-02 -1.930998064823463353e-02 2.098266020916687467e+03 9.323814585486863962e+02 -3.414927041454618450e-01 2.413532068255772156e+00 2.214839826818957590e+04 1.476080691780223970e+04 2.738965645999999833e+05 -1.295224034958768547e-02 2.797415925124287696e+03
5.784343624000000492e-04 2.366713297936409617e+03 7.558611432406755115e-05 -1.608460127814935470e-02 -1.948744161916412393e-02 2.098265851797473715e+03 9.323796923672493904e+02 -3.446445733082126872e-01 2.445994909605504031e+00 2.214835256675880373e+04 1.476073228637369903e+04 2.738954078999999911e+05 -1.307201835394336889e-02 2.797413095982704363e+03
5.811051863999999820e-04 2.377139287503284322e+03 7.698990779054868262e-05 -1.630495768327564279e-02 -1.966652056017083663e-02 2.098265648592216166e+03 9.323779086183903928e+02 -3.478253507440803860e-01 2.478927317994770618e+00 2.214830648876735722e+04 1.476065689458226188e+04 2.738942408999999752e+05 -1.319290377188963442e-02 2.797410277329134715e+03
5.837883424999999477e-04 2.387632881297241056e+03 7.841974477697499215e-05 -1.652848274270716025e-02 -1.984723037151111397e-02 2.098265432276942192e+03 9.323761133327164998e+02 -3.510354089584678539e-01 2.512344722739118019e+00 2.214826011387230756e+04 1.476058078587723685e+04 2.738930631000000285e+05 -1.331490975015113543e-02 2.797407432455531307e+03
5.864838877000000438e-04 2.398144237892582169e+03 7.987614134604008906e-05 -1.675487233027871808e-02 -2.002957805393382196e-02 2.098265212028663427e+03 9.323742949734133845e+02 -3.542750638278464592e-01 2.546149883478211251e+00 2.214821316689470041e+04 1.476050388784311144e+04 2.738918751000000047e+05 -1.343803852791870639e-02 2.797404550873881817e+03
5.891918791000000204e-04 2.408730895759968462e+03 8.135959746133720409e-05 -1.698456717328451770e-02 -2.021362088772350740e-02 2.098264989158381013e+03 9.323724597021890759e+02 -3.575445575096944384e-01 2.580453201951562026e+00 2.214816544507109211e+04 1.476042614978902566e+04 2.738906748999999836e+05 -1.356230864799983470e-02 2.797401627340178948e+03
5.919123740999999951e-04 2.419320361176825827e+03 8.287055157426163128e-05 -1.721709807471830112e-02 -2.039933664353601322e-02 2.098264779398115479e+03 9.323706128941500992e+02 -3.608441330304760775e-01 2.615180233732434800e+00 2.214811758565800847e+04 1.476034761516428989e+04 2.738894662999999709e+05 -1.368774305816758408e-02 2.797398695940466496e+03
5.946454305999999751e-04 2.429947889636056971e+03 8.440956028367833691e-05 -1.745275123673055082e-02 -2.058674485005208138e-02 2.098264542106814588e+03 9.323687407837788896e+02 -3.641741198807794122e-01 2.650331276758861598e+00 2.214806911795460837e+04 1.476026853742319872e+04 2.738882437999999966e+05 -1.381432027372674065e-02 2.797395740942723478e+03
5.973911066000000538e-04 2.440713574585018250e+03 8.597715554162106688e-05 -1.769229261990738766e-02 -2.077585639907349527e-02 2.098264299571507308e+03 9.323668589719954980e+02 -3.675348022190804698e-01 2.686052970986588129e+00 2.214802024472433186e+04 1.476018871380231576e+04 2.738870116000000271e+05 -1.394205971323390220e-02 2.797392770212961295e+03
6.001494601999999776e-04 2.451432265486286724e+03 8.757385404006422409e-05 -1.793442872183854606e-02 -2.096668130665295046e-02 2.098264072768220103e+03 9.323649529066814239e+02 -3.709262513022449359e-01 2.722171001957997216e+00 2.214797081389460072e+04 1.476010820947560205e+04 2.738857651000000187e+05 -1.407099543126819584e-02 2.797389768019158510e+03
6.029205501000000104e-04 2.462204716940859271e+03 8.920016109148780521e-05 -1.817992778949703570e-02 -2.115925196501947103e-02 2.098263851208939741e+03 9.323630325514492370e+02 -3.743489045199763221e-01 2.758746845445136042e+00 2.214792097753798953e+04 1.476002698099375084e+04 2.738845077000000165e+05 -1.420111206289016714e-02 2.797386723873303254e+03
6.057044349999999829e-04 2.473032037630252944e+03 9.085668715070498776e-05 -1.842884326455453831e-02 -2.135357702154000448e-02 2.098263607362630864e+03 9.323611051168080621e+02 -3.778029294417736272e-01 2.795861182866757222e+00 2.214787082255311543e+04 1.475994484007642495e+04 2.738832409999999800e+05 -1.433243579666898353e-02 2.797383658751421081e+03
6.085011739999999624e-04 2.483919375573344951e+03 9.254389662694394061e-05 -1.868125984296233402e-02 -2.154967715333274553e-02 2.098263363516321988e+03 9.323591438583240461e+02 -3.812888946742512553e-01 2.833442679440833611e+00 2.214782035618153532e+04 1.475986193155465298e+04 2.738819598000000115e+05 -1.446497658048523892e-02 2.797380562165498759e+03
6.113108264999999502e-04 2.494908825184164016e+03 9.426248964753143719e-05 -1.893754468908944583e-02 -2.174757716454910408e-02 2.098263119670013111e+03 9.323571591329102830e+02 -3.848067677752591287e-01 2.871597600177582699e+00 2.214776920910412446e+04 1.475977828439464065e+04 2.738806689999999944e+05 -1.459873617108116417e-02 2.797377410517507542e+03
6.141334521000000116e-04 2.505835599167771761e+03 9.601295317092421689e-05 -1.919649255191337514e-02 -2.194725599525840926e-02 2.098262861402686212e+03 9.323551644438838366e+02 -3.883570880955440341e-01 2.910139020692778189e+00 2.214771730890537219e+04 1.475969383342242327e+04 2.738793645999999717e+05 -1.473373769977005636e-02 2.797374243137495796e+03
6.169691108000000153e-04 2.516872929192173160e+03 9.779593561854351834e-05 -1.945946568277147001e-02 -2.214876966193961294e-02 2.098262620178380530e+03 9.323531544161381817e+02 -3.919399551340220778e-01 2.949262895698720577e+00 2.214766504662904845e+04 1.475960864381196734e+04 2.738780498999999836e+05 -1.486997851308454952e-02 2.797371078379487244e+03
6.198178624999999605e-04 2.527978261004826436e+03 9.961199631613776480e-05 -1.972619225857945302e-02 -2.235211499196868706e-02 2.098262360600051579e+03 9.323511154152556628e+02 -3.955559948503947210e-01 2.988914545550205748e+00 2.214761259607239117e+04 1.475952270832171598e+04 2.738767220000000088e+05 -1.500748467373765743e-02 2.797367869047422573e+03
6.226797679999999729e-04 2.539065104412646633e+03 1.014617529028092268e-04 -1.999604295658826553e-02 -2.255729645848330439e-02 2.098262108887732666e+03 9.323490648775585896e+02 -3.992052023204069600e-01 3.029020545222823380e+00 2.214755952274231095e+04 1.475943603419322608e+04 2.738753817999999737e+05 -1.514625978960594879e-02 2.797364636117328246e+03
6.255548878000000276e-04 2.550260279256675858e+03 1.033458316178310161e-04 -2.027005942530119356e-02 -2.276435176064720706e-02 2.098261875529437475e+03 9.323470128977595550e+02 -4.028878234671437464e-01 3.069746391611280600e+00 2.214750587008811999e+04 1.475934855625253113e+04 2.738740309000000125e+05 -1.528631245561630839e-02 2.797361358613177345e+03
6.284432829999999671e-04 2.561459431884878541e+03 1.052649153881881559e-04 -2.054746650090046381e-02 -2.297331274531273781e-02 2.098261626439121756e+03 9.323449257831161958e+02 -4.066043776546701682e-01 3.110936852988525292e+00 2.214745181190705625e+04 1.475926021656722332e+04 2.738726670000000158e+05 -1.542768547335094872e-02 2.797358067999009108e+03
6.313450148000000458e-04 2.572719863245030410e+03 1.072195979403125701e-04 -2.082876766570775084e-02 -2.318416522219791942e-02 2.098261369482796454e+03 9.323428234608535377e+02 -4.103550381008952974e-01 3.152732318289815261e+00 2.214739718164343140e+04 1.475917105858660761e+04 2.738712906000000075e+05 -1.557033871567104280e-02 2.797354748542805282e+03
6.342601449999999514e-04 2.583995567037046840e+03 1.092105559608213454e-04 -2.111363989415793868e-02 -2.339693542706797885e-02 2.098261132191496017e+03 9.323406943941569125e+02 -4.141402268434337675e-01 3.194993752995498593e+00 2.214734244275653327e+04 1.475908105334448373e+04 2.738699001999999746e+05 -1.571432013901732927e-02 2.797351402866567696e+03
6.371887351999999585e-04 2.595421360671316052e+03 1.112384798231888663e-04 -2.140323811578578872e-02 -2.361163854132214759e-02 2.098260855570145395e+03 9.323385476289379312e+02 -4.179601263693802915e-01 3.237957663455355295e+00 2.214728690729898517e+04 1.475899034567187300e+04 2.738684974999999977e+05 -1.585962294191320052e-02 2.797348007372267148e+03
6.401308477999999476e-04 2.606831237375648016e+03 1.133040632046136464e-04 -2.169625519376375267e-02 -2.382828561932642461e-02 2.098260602546824884e+03 9.323363594360666866e+02 -4.218152650223236932e-01 3.281401284542307728e+00 2.214723097355611026e+04 1.475889859521586368e+04 2.738670814999999711e+05 -1.600627492808186572e-02 2.797344569925913675e+03
6.430865449999999522e-04 2.618247372952839214e+03 1.154078994644472747e-04 -2.199291463814292621e-02 -2.404691882289421156e-02 2.098260342968496388e+03 9.323341758317009180e+02 -4.257060025625367117e-01 3.325365050655887167e+00 2.214717439531516357e+04 1.475880618577867790e+04 2.738656536000000197e+05 -1.615428307205216130e-02 2.797341114125536478e+03
6.460558896999999594e-04 2.629745012190834132e+03 1.175508447916541092e-04 -2.229389714196142527e-02 -2.426753873935424966e-02 2.098260070280151012e+03 9.323319610254958434e+02 -4.296323130652653366e-01 3.369979565537859045e+00 2.214711723050855289e+04 1.475871285666446784e+04 2.738642133000000031e+05 -1.630364648758696189e-02 2.797337621617113200e+03
6.490389447999999565e-04 2.641357846407437592e+03 1.197335472405749584e-04 -2.259955196654961015e-02 -2.449016673803360369e-02 2.098259791036797196e+03 9.323297315360720177e+02 -4.335945557114581628e-01 3.415231399264002210e+00 2.214705960948420761e+04 1.475861859339012881e+04 2.738627584999999963e+05 -1.645440572658962708e-02 2.797334079290626505e+03
6.520357737000000370e-04 2.652899273134173654e+03 1.219567504113515838e-04 -2.290833755225103047e-02 -2.471479881251120031e-02 2.098259517037450223e+03 9.323274884122309913e+02 -4.375933253221456209e-01 3.460939535775039655e+00 2.214700170603935840e+04 1.475852357699444474e+04 2.738612896000000183e+05 -1.660654820344422203e-02 2.797330534342137071e+03
6.550464400000000336e-04 2.664588855484788837e+03 1.242211806513439430e-04 -2.322219349455826101e-02 -2.494148951094412800e-02 2.098259228617084773e+03 9.323252227391616316e+02 -4.416287089407753830e-01 3.507400456814276701e+00 2.214694288291748308e+04 1.475842759747242962e+04 2.738598065000000061e+05 -1.676010412887300391e-02 2.797326952685600645e+03
6.580710074999999515e-04 2.676268494461201044e+03 1.265277082558943658e-04 -2.353980848765848191e-02 -2.517025264080187397e-02 2.098258958550742591e+03 9.323229278307549066e+02 -4.457013322373868380e-01 3.554354278250743349e+00 2.214688379909975993e+04 1.475833086482906947e+04 2.738583107999999775e+05 -1.691508653423248049e-02 2.797323310722988026e+03
6.611095404000000330e-04 2.688010317363485228e+03 1.288769712632908677e-04 -2.386186471388770589e-02 -2.540108401736713983e-02 2.098258671441379192e+03 9.323206177147291100e+02 -4.498112561858426117e-01 3.601983784399259481e+00 2.214682394043603199e+04 1.475823311112696319e+04 2.738568007000000216e+05 -1.707148762168477982e-02 2.797319653028355333e+03
6.641621032999999981e-04 2.699846759824436049e+03 1.312698756805609880e-04 -2.418871285570208321e-02 -2.563400781026653127e-02 2.098258396131030622e+03 9.323182900312809807e+02 -4.539590220196930148e-01 3.650274692938903165e+00 2.214676350968975385e+04 1.475813430015835729e+04 2.738552776999999769e+05 -1.722933557252158757e-02 2.797315961247679752e+03
6.672287608000000009e-04 2.711680611258302633e+03 1.337071662090879144e-04 -2.451954286090764906e-02 -2.586904854047511471e-02 2.098258098533653538e+03 9.323159495000165862e+02 -4.581449366358855690e-01 3.699150872686140179e+00 2.214670262272573382e+04 1.475803478675926635e+04 2.738537393000000156e+05 -1.738864023498737713e-02 2.797312235380960374e+03
6.703095782000000405e-04 2.723617825699974674e+03 1.361896551455004517e-04 -2.485536712693865030e-02 -2.610622991090290335e-02 2.098257810113288087e+03 9.323135806511164674e+02 -4.623689599162257302e-01 3.748744622155804063e+00 2.214664128678552515e+04 1.475793425230143112e+04 2.738521858999999822e+05 -1.754942252742464764e-02 2.797308457074175294e+03
6.734046207000000299e-04 2.735527426657917204e+03 1.387182437247800454e-04 -2.519505214078344296e-02 -2.634556522559474562e-02 2.098257509893907809e+03 9.323111866309841389e+02 -4.666320504972852889e-01 3.798871226448065741e+00 2.214657927013949302e+04 1.475783287058208407e+04 2.738506193000000203e+05 -1.771168677089486609e-02 2.797304660413366491e+03
6.765139539999999885e-04 2.747534826939738196e+03 1.412937263090527948e-04 -2.553980400299360465e-02 -2.658707626291023293e-02 2.098257209674527985e+03 9.323087578693081241e+02 -4.709343436512441472e-01 3.849717103920113459e+00 2.214651639899039219e+04 1.475773052573640234e+04 2.738490399999999790e+05 -1.787545117258909633e-02 2.797300803446481495e+03
6.796376440999999779e-04 2.759605778352331981e+03 1.439170730919874842e-04 -2.588937449375875582e-02 -2.683076182721584255e-02 2.098256922565164132e+03 9.323063141622129706e+02 -4.752762191250567425e-01 3.901279726106807733e+00 2.214645318748837963e+04 1.475762713086577060e+04 2.738474444999999832e+05 -1.804072589539221227e-02 2.797296946479596500e+03
6.827757573999999711e-04 2.771712761552137181e+03 1.465890011390522877e-04 -2.624356822663542754e-02 -2.707667819194685410e-02 2.098256636766802330e+03 9.323038532809963499e+02 -4.796579156002566680e-01 3.953492601389203109e+00 2.214638956321793739e+04 1.475752306977241096e+04 2.738458326000000234e+05 -1.820753690238108985e-02 2.797293060670675004e+03
6.859283604000000279e-04 2.783877994342948568e+03 1.493105773433985040e-04 -2.660265627481494394e-02 -2.732482808923072590e-02 2.098256339169425246e+03 9.323013543807313681e+02 -4.840798753908023278e-01 4.006380099227882852e+00 2.214632502651202230e+04 1.475741779933997168e+04 2.738442072000000044e+05 -1.837588752349995219e-02 2.797289122421686898e+03
6.890955200000000109e-04 2.796080180046306850e+03 1.520826280031526529e-04 -2.696649862331998090e-02 -2.757520910682439985e-02 2.098256036328041773e+03 9.322988552182659987e+02 -4.885424278424504996e-01 4.059966662565904549e+00 2.214626018566094717e+04 1.475731179026929203e+04 2.738425667000000249e+05 -1.854577789509297137e-02 2.797285181550695597e+03
6.922773035000000198e-04 2.808361648426659940e+03 1.549061265108275950e-04 -2.733556784105305518e-02 -2.782784859746652295e-02 2.098255733486658301e+03 9.322963146281482523e+02 -4.930462032598335598e-01 4.114291163632195492e+00 2.214619475824421534e+04 1.475720465875814807e+04 2.738409111000000266e+05 -1.871723945497996353e-02 2.797281146287584761e+03
6.954737783000000239e-04 2.820688950034019854e+03 1.577820000067975696e-04 -2.770960802573406087e-02 -2.808281083694650140e-02 2.098255418846259545e+03 9.322937632878168870e+02 -4.975910395770315464e-01 4.169315819074492779e+00 2.214612883116043304e+04 1.475709654239601514e+04 2.738392395999999717e+05 -1.889029708597244825e-02 2.797277121512487156e+03
6.986850122000000125e-04 2.833054583345310220e+03 1.607111887938935096e-04 -2.808860933960653783e-02 -2.834008113680173274e-02 2.098255138291904586e+03 9.322911672423289247e+02 -5.021776096789988264e-01 4.225045826107800551e+00 2.214606215095530570e+04 1.475698765842943612e+04 2.738375538999999990e+05 -1.906495495181169050e-02 2.797273041675320201e+03
7.019110735999999507e-04 2.845456540278331886e+03 1.636948164005384084e-04 -2.847261498279720152e-02 -2.859968687599088316e-02 2.098254834139519062e+03 9.322885718523417609e+02 -5.068062694155703873e-01 4.281486779420506039e+00 2.214599467417953201e+04 1.475687739132654315e+04 2.738358515999999945e+05 -1.924121527071250351e-02 2.797268940862126328e+03
7.051520306999999564e-04 2.857947711676069503e+03 1.667337786603868919e-04 -2.886222260949899976e-02 -2.886165058276650083e-02 2.098254518188119164e+03 9.322859520777236639e+02 -5.114774214170029198e-01 4.338715157567840208e+00 2.214592670497825748e+04 1.475676607419870015e+04 2.738341326000000117e+05 -1.941911684832403964e-02 2.797264753522822957e+03
7.084079523999999928e-04 2.870478353149613667e+03 1.698291388482256177e-04 -2.925700431925798428e-02 -2.912597562378084481e-02 2.098254199614715617e+03 9.322833257480973543e+02 -5.161914138570871113e-01 4.396698771885926504e+00 2.214585777265065190e+04 1.475665395325865393e+04 2.738324000000000233e+05 -1.959865159838805604e-02 2.797260529475473049e+03
7.116789077999999789e-04 2.883034185083795819e+03 1.729818584002323272e-04 -2.965687931766382637e-02 -2.939268068342958118e-02 2.098253887596320055e+03 9.322806573353176418e+02 -5.209484987418109281e-01 4.455387741135137247e+00 2.214578819582497454e+04 1.475654039124988049e+04 2.738306509000000078e+05 -1.977985576223444814e-02 2.797256258232063374e+03
7.149649662000000065e-04 2.895621728495634216e+03 1.761931034261638720e-04 -3.006197814901786364e-02 -2.966183272243351141e-02 2.098253579510930194e+03 9.322779514278904571e+02 -5.257493060861444523e-01 4.514809808289646398e+00 2.214571833657879688e+04 1.475642607611976564e+04 2.738288857999999891e+05 -1.996272553271440098e-02 2.797251984366650049e+03
7.182661975000000348e-04 2.908336676865866593e+03 1.794639304360384226e-04 -3.047336894930093021e-02 -2.993341109513849435e-02 2.098253236028494939e+03 9.322752428984599646e+02 -5.305943220878477362e-01 4.575137974474851710e+00 2.214564785455919264e+04 1.475631071820625039e+04 2.738271035000000265e+05 -2.014730018219365246e-02 2.797247684281203874e+03
7.215826717000000008e-04 2.921112297126041994e+03 1.827954520507451446e-04 -3.089044011526241237e-02 -3.020744721314430614e-02 2.098252917455091847e+03 9.322724926791768212e+02 -5.354836437837091623e-01 4.636262413452619136e+00 2.214557664114290310e+04 1.475619420888606692e+04 2.738253034999999800e+05 -2.033355368466723684e-02 2.797243329133687894e+03
7.249144590999999924e-04 2.933860528390580839e+03 1.861887300767488664e-04 -3.131232763387999801e-02 -3.048397578128691013e-02 2.098252627723724800e+03 9.322697318407799685e+02 -5.404176008091474692e-01 4.698050569519454989e+00 2.214550492805957037e+04 1.475607687402902593e+04 2.738234859000000288e+05 -2.052154981774393511e-02 2.797238918924102109e+03
7.282616304999999868e-04 2.946690486355705616e+03 1.896449794455083292e-04 -3.174025750146646646e-02 -3.076296181679799568e-02 2.098252306528317604e+03 9.322669278704287308e+02 -5.453963827479781923e-01 4.760713868454612197e+00 2.214543244737178611e+04 1.475595848190548168e+04 2.738216540999999852e+05 -2.071127261342352310e-02 2.797234490360493510e+03
7.316242569000000256e-04 2.959619401568775629e+03 1.931653453431939808e-04 -3.217450089084925718e-02 -3.104452104441613250e-02 2.098251973533896034e+03 9.322641027929506663e+02 -5.504216327082095406e-01 4.824260556995779936e+00 2.214535943805075294e+04 1.475583885871820348e+04 2.738198069000000251e+05 -2.090273763591770848e-02 2.797229996246801420e+03
