 2.199059913E-03     8.113591130E+03    -4.067541081E+05     5.124483041E+03    -2.432275095E+05     4.306889020E+02     2.822035191E+02    -1.725875809E+05    -2.053335777E+02     5.560769670E+00     1.335743986E+02
 2.250369102E-03     8.276414527E+03    -4.066334151E+05     5.349311475E+03    -2.431202708E+05     4.502730382E+02     3.004362723E+02    -1.724643897E+05    -2.145935327E+02     5.971583990E+00     1.424180004E+02
 2.302875454E-03     8.441511995E+03    -4.065074242E+05     5.583454755E+03    -2.430084744E+05     4.705561321E+02     3.198341317E+02    -1.723362056E+05    -2.243772858E+02     6.374086427E+00     1.520202151E+02
 2.356606902E-03     8.609624932E+03    -4.063757316E+05     5.827497055E+03    -2.428918838E+05     4.918748516E+02     3.404883225E+02    -1.722028634E+05    -2.345363328E+02     6.847115938E+00     1.619922305E+02
 2.411592029E-03     8.780320194E+03    -4.062384406E+05     6.081892616E+03    -2.427704124E+05     5.139544574E+02     3.622082920E+02    -1.720641871E+05    -2.451311378E+02     7.498027394E+00     1.727383410E+02
 2.467860087E-03     8.953409881E+03    -4.060950863E+05     6.346805955E+03    -2.426438076E+05     5.370863266E+02     3.855343171E+02    -1.719199438E+05    -2.561818868E+02     8.040115554E+00     1.845338590E+02
 2.525441011E-03     9.129616887E+03    -4.059455219E+05     6.622602234E+03    -2.425118274E+05     5.611681797E+02     4.101911991E+02    -1.717699337E+05    -2.676813442E+02     8.618839654E+00     1.968070634E+02
 2.584365431E-03     9.308223406E+03    -4.057894709E+05     6.909858020E+03    -2.423743623E+05     5.863247623E+02     4.363205456E+02    -1.716139731E+05    -2.796994551E+02     9.198936868E+00     2.098132046E+02
 2.644664695E-03     9.489498049E+03    -4.056267080E+05     7.209033443E+03    -2.422311557E+05     6.125591036E+02     4.641799490E+02    -1.714518441E+05    -2.922408244E+02     1.001297368E+01     2.237250998E+02
 2.706370882E-03     9.673268871E+03    -4.054567833E+05     7.520513995E+03    -2.420819161E+05     6.399132080E+02     4.936809603E+02    -1.712833275E+05    -3.054235069E+02     1.068552018E+01     2.385369143E+02
 2.769516817E-03     9.860013254E+03    -4.052797228E+05     7.844616784E+03    -2.419266018E+05     6.683655793E+02     5.249530504E+02    -1.711082392E+05    -3.191074684E+02     1.149813611E+01     2.543180135E+02
 2.834136095E-03     1.004891935E+04    -4.050948657E+05     8.182063993E+03    -2.417647875E+05     6.981343726E+02     5.580771316E+02    -1.709262695E+05    -3.332796726E+02     1.245593635E+01     2.709060475E+02
 2.900263090E-03     1.024142465E+04    -4.049021924E+05     8.533119914E+03    -2.415962852E+05     7.291356613E+02     5.932274157E+02    -1.707372029E+05    -3.481564331E+02     1.318819880E+01     2.886699609E+02
 2.967932983E-03     1.043565216E+04    -4.047012389E+05     8.898387820E+03    -2.414208684E+05     7.613764827E+02     6.305392597E+02    -1.705408317E+05    -3.636597301E+02     1.421199172E+01     3.077698318E+02
 3.037181771E-03     1.063258578E+04    -4.044916061E+05     9.278395463E+03    -2.412381954E+05     7.951559624E+02     6.701263551E+02    -1.703368731E+05    -3.800116774E+02     1.519145078E+01     3.279225278E+02
 3.108046295E-03     1.083278682E+04    -4.042730590E+05     9.673689700E+03    -2.410481250E+05     8.301672769E+02     7.120516396E+02    -1.701250707E+05    -3.965475444E+02     1.631187756E+01     3.494005182E+02
 3.180564254E-03     1.103507846E+04    -4.040451772E+05     1.008482726E+04    -2.408503122E+05     8.667608641E+02     7.566456817E+02    -1.699052235E+05    -4.140089193E+02     1.740753420E+01     3.722624831E+02
 3.254774225E-03     1.123958241E+04    -4.038078274E+05     1.051221789E+04    -2.406444196E+05     9.048080302E+02     8.038358151E+02    -1.696769532E+05    -4.322035754E+02     1.866617523E+01     3.965315397E+02
 3.330715688E-03     1.144725922E+04    -4.035602747E+05     1.095677787E+04    -2.404301590E+05     9.443426534E+02     8.537153549E+02    -1.694400302E+05    -4.512253538E+02     2.026184802E+01     4.222344033E+02
 3.408429042E-03     1.165760439E+04    -4.033022878E+05     1.141874781E+04    -2.402073126E+05     9.853284420E+02     9.081572509E+02    -1.691942346E+05    -4.711099126E+02     2.186037877E+01     4.495512257E+02
 3.487955629E-03     1.186963129E+04    -4.030334088E+05     1.189893265E+04    -2.399754753E+05     1.027879077E+03     9.625879734E+02    -1.689391219E+05    -4.919091314E+02     2.346796201E+01     4.787325844E+02
 3.569337757E-03     1.208476625E+04    -4.027532216E+05     1.239771470E+04    -2.397343585E+05     1.073163138E+03     1.021786052E+03    -1.686745776E+05    -5.132901382E+02     2.531299403E+01     5.095454951E+02
 3.652618720E-03     1.230191443E+04    -4.024612272E+05     1.291610010E+04    -2.394836013E+05     1.119592216E+03     1.084619917E+03    -1.684002320E+05    -5.357953908E+02     2.709052714E+01     5.423804539E+02
 3.737842821E-03     1.252210843E+04    -4.021572049E+05     1.345438861E+04    -2.392229268E+05     1.168029233E+03     1.151105776E+03    -1.681157161E+05    -5.590300871E+02     2.902933840E+01     5.771461432E+02
 3.825055399E-03     1.274416713E+04    -4.018404611E+05     1.401341344E+04    -2.389518780E+05     1.218136830E+03     1.221393734E+03    -1.678207367E+05    -5.833682623E+02     3.104379814E+01     6.140983514E+02
 3.914302850E-03     1.296824443E+04    -4.015106479E+05     1.459378566E+04    -2.386701348E+05     1.270541458E+03     1.295834198E+03    -1.675150712E+05    -6.086651063E+02     3.337414912E+01     6.533583083E+02
 4.005632652E-03     1.319504555E+04    -4.011671131E+05     1.519626426E+04    -2.383773771E+05     1.324920606E+03     1.374405628E+03    -1.671982833E+05    -6.348663439E+02     3.580644105E+01     6.948419017E+02
 4.099093390E-03     1.342457377E+04    -4.008094582E+05     1.582164520E+04    -2.380732064E+05     1.381371173E+03     1.457384077E+03    -1.668700997E+05    -6.622421688E+02     3.854485782E+01     7.388418790E+02
 4.194734785E-03     1.365534518E+04    -4.004370806E+05     1.647046995E+04    -2.377570473E+05     1.440148887E+03     1.545173554E+03    -1.665300878E+05    -6.906653778E+02     4.155576038E+01     7.855359620E+02
 4.292607717E-03     1.388794517E+04    -4.000494486E+05     1.714331296E+04    -2.374287741E+05     1.501174133E+03     1.638043533E+03    -1.661780238E+05    -7.202502525E+02     4.442140540E+01     8.350384731E+02
 4.392764252E-03     1.412343608E+04    -3.996460625E+05     1.784173516E+04    -2.370878687E+05     1.564378084E+03     1.735983674E+03    -1.658135085E+05    -7.509695311E+02     4.753839481E+01     8.874702823E+02
 4.495257673E-03     1.435939163E+04    -3.992262360E+05     1.856521796E+04    -2.367337796E+05     1.629926603E+03     1.839475404E+03    -1.654362062E+05    -7.828016219E+02     5.087220343E+01     9.430914511E+02
 4.600142503E-03     1.459875316E+04    -3.987894534E+05     1.931598287E+04    -2.363662576E+05     1.698300296E+03     1.948850578E+03    -1.650457056E+05    -8.159174971E+02     5.472873568E+01     1.002078497E+03
 4.707474541E-03     1.483888073E+04    -3.983350117E+05     2.009341311E+04    -2.359847523E+05     1.768997791E+03     2.064219232E+03    -1.646417181E+05    -8.506645795E+02     5.855722852E+01     1.064722018E+03
 4.817310886E-03     1.508098131E+04    -3.978624053E+05     2.089919844E+04    -2.355888150E+05     1.842472532E+03     2.185940763E+03    -1.642238330E+05    -8.864558710E+02     6.288754149E+01     1.130748250E+03
 4.929709968E-03     1.532409361E+04    -3.973707212E+05     2.173378847E+04    -2.351780560E+05     1.918609468E+03     2.314304151E+03    -1.637916494E+05    -9.236620473E+02     6.735168414E+01     1.200599707E+03
 5.044731582E-03     1.556936336E+04    -3.968594854E+05     2.259798347E+04    -2.347519259E+05     1.997574057E+03     2.449696821E+03    -1.633448069E+05    -9.624955366E+02     7.239861992E+01     1.274611455E+03
 5.162436919E-03     1.581598657E+04    -3.963280754E+05     2.349261363E+04    -2.343099091E+05     2.079565640E+03     2.592401486E+03    -1.628829675E+05    -1.002657253E+03     7.741844555E+01     1.352849990E+03
 5.282888595E-03     1.606377254E+04    -3.957756330E+05     2.441876929E+04    -2.338515965E+05     2.164395551E+03     2.742834671E+03    -1.624057136E+05    -1.044359770E+03     8.288671589E+01     1.435696178E+03
 5.406150689E-03     1.631263328E+04    -3.952013841E+05     2.537668924E+04    -2.333764450E+05     2.252176560E+03     2.901353731E+03    -1.619126853E+05    -1.087623213E+03     8.868298838E+01     1.523079116E+03
 5.532288775E-03     1.656213890E+04    -3.946047828E+05     2.636785003E+04    -2.328838288E+05     2.343251794E+03     3.068197698E+03    -1.614034465E+05    -1.132354920E+03     9.476821893E+01     1.615593890E+03
 5.661369957E-03     1.681172446E+04    -3.939847725E+05     2.739257693E+04    -2.323734417E+05     2.437305784E+03     3.243862473E+03    -1.608776390E+05    -1.179007759E+03     1.014041120E+02     1.713284160E+03
 5.793462903E-03     1.706359680E+04    -3.933408217E+05     2.845186982E+04    -2.318447267E+05     2.534770936E+03     3.428742048E+03    -1.603349758E+05    -1.227138512E+03     1.085594115E+02     1.816466261E+03
 5.928637885E-03     1.731518468E+04    -3.926721616E+05     2.954662989E+04    -2.312969755E+05     2.635563068E+03     3.623162185E+03    -1.597749226E+05    -1.277121035E+03     1.160709761E+02     1.925407560E+03
 6.066966814E-03     1.756796534E+04    -3.919777300E+05     3.067767609E+04    -2.307297706E+05     2.739500494E+03     3.827839626E+03    -1.591971249E+05    -1.328895125E+03     1.241014456E+02     2.040510959E+03
 6.208523279E-03     1.781965069E+04    -3.912568218E+05     3.184555732E+04    -2.301425460E+05     2.847244291E+03     4.042935812E+03    -1.586012418E+05    -1.382659476E+03     1.327573568E+02     2.161759348E+03
 6.353382586E-03     1.807237225E+04    -3.905085006E+05     3.305114555E+04    -2.295347139E+05     2.958542275E+03     4.268868045E+03    -1.579868371E+05    -1.438164880E+03     1.415879194E+02     2.289881251E+03
 6.501621798E-03     1.832413386E+04    -3.897319186E+05     3.429531470E+04    -2.289056018E+05     3.073303730E+03     4.506267770E+03    -1.573535756E+05    -1.495786221E+03     1.512116236E+02     2.424743529E+03
 6.653319777E-03     1.857580850E+04    -3.889261400E+05     3.557850762E+04    -2.282548059E+05     3.191696123E+03     4.755517612E+03    -1.567010570E+05    -1.555287094E+03     1.612138777E+02     2.566854745E+03
 6.808557222E-03     1.882665792E+04    -3.880903128E+05     3.690212228E+04    -2.275817436E+05     3.313826083E+03     5.017222272E+03    -1.560289182E+05    -1.617018188E+03     1.720450887E+02     2.716655593E+03
 6.967416719E-03     1.907708953E+04    -3.872236030E+05     3.826636648E+04    -2.268856863E+05     3.439895651E+03     5.291705696E+03    -1.553367958E+05    -1.680785725E+03     1.835205628E+02     2.874417295E+03
 7.129982777E-03     1.932694623E+04    -3.863248656E+05     3.967199683E+04    -2.261662614E+05     3.569686745E+03     5.579621935E+03    -1.546243430E+05    -1.746740661E+03     1.956061691E+02     3.040478290E+03
 7.296341881E-03     1.957514868E+04    -3.853932805E+05     4.111979951E+04    -2.254227147E+05     3.703319467E+03     5.881457974E+03    -1.538912045E+05    -1.814892486E+03     2.084460037E+02     3.215154001E+03
 7.466582529E-03     1.982241911E+04    -3.844277077E+05     4.261000843E+04    -2.246543605E+05     3.841004516E+03     6.197576487E+03    -1.531369523E+05    -1.885279285E+03     2.217393498E+02     3.399091758E+03
 7.640795289E-03     2.006707407E+04    -3.834272053E+05     4.414368076E+04    -2.238608763E+05     3.982600906E+03     6.528839454E+03    -1.523613969E+05    -1.958132177E+03     2.361049492E+02     3.592431914E+03
 7.819072838E-03     2.031076865E+04    -3.823911609E+05     4.572120837E+04    -2.230415465E+05     4.128254470E+03     6.875599759E+03    -1.515641276E+05    -2.033341693E+03     2.513364949E+02     3.795496376E+03
 8.001510017E-03     2.055180538E+04    -3.813179775E+05     4.734296077E+04    -2.221957381E+05     4.277986209E+03     7.238504716E+03    -1.507448156E+05    -2.110826549E+03     2.676625577E+02     4.008981811E+03
 8.188203880E-03     2.079098395E+04    -3.802069881E+05     4.900951274E+04    -2.213229729E+05     4.431541377E+03     7.618017990E+03    -1.499032129E+05    -2.190993650E+03     2.845233831E+02     4.232996898E+03
 8.379253747E-03     2.102644154E+04    -3.790568063E+05     5.072126106E+04    -2.204225088E+05     4.589333439E+03     8.014894846E+03    -1.490389933E+05    -2.273704950E+03     3.025810473E+02     4.468343225E+03
 8.574761251E-03     2.126022327E+04    -3.778668872E+05     5.247846934E+04    -2.194939679E+05     4.751199519E+03     8.429315291E+03    -1.481519824E+05    -2.358952710E+03     3.216347832E+02     4.715035422E+03
 8.774830401E-03     2.148982621E+04    -3.766358037E+05     5.428127904E+04    -2.185365600E+05     4.916805072E+03     8.862306726E+03    -1.472417812E+05    -2.446747640E+03     3.412801801E+02     4.973739712E+03
 8.979567630E-03     2.171646540E+04    -3.753626104E+05     5.612989164E+04    -2.175498068E+05     5.086450803E+03     9.314119691E+03    -1.463082212E+05    -2.537515174E+03     3.622410782E+02     5.244815680E+03
 9.189081856E-03     2.193943344E+04    -3.740463022E+05     5.802478818E+04    -2.165331676E+05     5.260218286E+03     9.785435762E+03    -1.453511288E+05    -2.630840546E+03     3.842167241E+02     5.528933404E+03
 9.403484536E-03     2.215830343E+04    -3.726856977E+05     5.996554859E+04    -2.154862228E+05     5.437722980E+03     1.027708620E+04    -1.443702944E+05    -2.727169855E+03     4.073896197E+02     5.826350127E+03
 9.622889730E-03     2.237267513E+04    -3.712798860E+05     6.195234882E+04    -2.144082203E+05     5.619087005E+03     1.078916854E+04    -1.433655495E+05    -2.826196490E+03     4.317988507E+02     6.137465853E+03
 9.847414158E-03     2.258142381E+04    -3.698276366E+05     6.398476090E+04    -2.132987743E+05     5.804340739E+03     1.132264485E+04    -1.423367484E+05    -2.928146704E+03     4.574775599E+02     6.462759331E+03
 1.007717726E-02     2.278643233E+04    -3.683279347E+05     6.606264977E+04    -2.121573025E+05     5.992865803E+03     1.187777920E+04    -1.412836840E+05    -3.033005934E+03     4.845488806E+02     6.802885090E+03
 1.031230128E-02     2.298401713E+04    -3.667797338E+05     6.818598086E+04    -2.109833511E+05     6.185137652E+03     1.245514880E+04    -1.402063479E+05    -3.141036690E+03     5.126952919E+02     7.158144367E+03
 1.055291128E-02     2.317714812E+04    -3.651822544E+05     7.035374171E+04    -2.097765888E+05     6.380773442E+03     1.305533653E+04    -1.391047428E+05    -3.251956092E+03     5.421947191E+02     7.528913615E+03
 1.079913528E-02     2.336370350E+04    -3.635341810E+05     7.256542645E+04    -2.085363915E+05     6.579610708E+03     1.367884968E+04    -1.379786497E+05    -3.365917968E+03     5.733586497E+02     7.915869483E+03
 1.105110426E-02     2.354407393E+04    -3.618345529E+05     7.482040843E+04    -2.072624393E+05     6.781746450E+03     1.432612614E+04    -1.368282971E+05    -3.483117213E+03     6.056867087E+02     8.319540546E+03
 1.130895226E-02     2.371725119E+04    -3.600824894E+05     7.711767780E+04    -2.059542442E+05     6.986512677E+03     1.499763004E+04    -1.356534615E+05    -3.603760866E+03     6.396268518E+02     8.740003619E+03
 1.157281645E-02     2.388210480E+04    -3.582769378E+05     7.945624572E+04    -2.046116034E+05     7.194046491E+03     1.569391222E+04    -1.344543611E+05    -3.727169923E+03     6.752042851E+02     9.177975550E+03
 1.184283721E-02     2.404071401E+04    -3.564170140E+05     8.183460515E+04    -2.032341116E+05     7.403831082E+03     1.641509408E+04    -1.332311112E+05    -3.854124865E+03     7.122247528E+02     9.633713683E+03
 1.211915818E-02     2.418963434E+04    -3.545017914E+05     8.425158688E+04    -2.018214653E+05     7.615552272E+03     1.716166118E+04    -1.319837505E+05    -3.984242117E+03     7.508003514E+02     1.010750507E+04
 1.240192637E-02     2.433112367E+04    -3.525303669E+05     8.670621993E+04    -2.003734630E+05     7.829324132E+03     1.793383940E+04    -1.307125487E+05    -4.117720645E+03     7.908523337E+02     1.059977519E+04
 1.269129219E-02     2.446334620E+04    -3.505018568E+05     8.919609001E+04    -1.988898616E+05     8.044591493E+03     1.873199577E+04    -1.294176409E+05    -4.254689549E+03     8.330890986E+02     1.111109583E+04
 1.298740960E-02     2.458649994E+04    -3.484155000E+05     9.171922898E+04    -1.973703871E+05     8.261035832E+03     1.955637776E+04    -1.280993277E+05    -4.394975991E+03     8.767905671E+02     1.164181026E+04
 1.329043611E-02     2.469960669E+04    -3.462706261E+05     9.427390369E+04    -1.958150673E+05     8.478204965E+03     2.040689512E+04    -1.267578804E+05    -4.538706987E+03     9.221703202E+02     1.219190163E+04
 1.360053294E-02     2.480222356E+04    -3.440665050E+05     9.685769729E+04    -1.942237423E+05     8.695801847E+03     2.128400377E+04    -1.253935874E+05    -4.686056801E+03     9.692020854E+02     1.276186253E+04
 1.391786505E-02     2.489379518E+04    -3.418024986E+05     9.946816440E+04    -1.925964347E+05     8.913078317E+03     2.218730702E+04    -1.240069363E+05    -4.836963932E+03     1.018471616E+03     1.335168726E+04
 1.424260125E-02     2.497520494E+04    -3.394780890E+05     1.021023659E+05    -1.909329679E+05     9.128371976E+03     2.311682422E+04    -1.225982426E+05    -4.991420930E+03     1.069494675E+03     1.396181112E+04
 1.457491431E-02     2.504442757E+04    -3.370924623E+05     1.047577499E+05    -1.892336354E+05     9.345613673E+03     2.407277318E+04    -1.211680731E+05    -5.149456431E+03     1.122372011E+03     1.459196271E+04
 1.491498100E-02     2.510170256E+04    -3.346455427E+05     1.074309805E+05    -1.874985626E+05     9.559709483E+03     2.505448841E+04    -1.197169222E+05    -5.311149992E+03     1.177115572E+03     1.524266750E+04
 1.526298224E-02     2.514749964E+04    -3.321367644E+05     1.101187376E+05    -1.857278049E+05     9.771732327E+03     2.606189995E+04    -1.182453241E+05    -5.476399707E+03     1.233855571E+03     1.591362617E+04
 1.561910317E-02     2.518000634E+04    -3.295658326E+05     1.128175175E+05    -1.839217059E+05     9.980571034E+03     2.709458794E+04    -1.167538918E+05    -5.645585277E+03     1.292532769E+03     1.660488144E+04
 1.598353322E-02     2.519950176E+04    -3.269326068E+05     1.155231563E+05    -1.820805621E+05     1.018608890E+04     2.815176664E+04    -1.152432862E+05    -5.818677413E+03     1.353541764E+03     1.731618794E+04
 1.635646627E-02     2.520594569E+04    -3.242369715E+05     1.182321417E+05    -1.802047785E+05     1.038758671E+04     2.923309432E+04    -1.137142529E+05    -5.995356682E+03     1.416087547E+03     1.804748415E+04
 1.673810072E-02     2.519776963E+04    -3.214787458E+05     1.209397739E+05    -1.782947707E+05     1.058415716E+04     3.033761023E+04    -1.121674594E+05    -6.175696688E+03     1.480814066E+03     1.879831654E+04
 1.712863960E-02     2.517568054E+04    -3.186581668E+05     1.236418867E+05    -1.763510584E+05     1.077519126E+04     3.146450742E+04    -1.106037252E+05    -6.360004539E+03     1.547793773E+03     1.956861691E+04
 1.752829065E-02     2.513933144E+04    -3.157752674E+05     1.263336748E+05    -1.743743089E+05     1.095972715E+04     3.261302423E+04    -1.090239580E+05    -6.548379814E+03     1.617148467E+03     2.035759564E+04
 1.793726649E-02     2.508797949E+04    -3.128306817E+05     1.290100807E+05    -1.723652159E+05     1.113733539E+04     3.378191824E+04    -1.074290032E+05    -6.740553455E+03     1.688765400E+03     2.116472523E+04
 1.835578469E-02     2.502185834E+04    -3.098244089E+05     1.316663944E+05    -1.703243172E+05     1.130713244E+04     3.496963621E+04    -1.058197323E+05    -6.936544873E+03     1.762743681E+03     2.198934802E+04
 1.878406790E-02     2.494096491E+04    -3.067572629E+05     1.342966896E+05    -1.682526975E+05     1.146796369E+04     3.617517026E+04    -1.041971649E+05    -7.136415405E+03     1.838730511E+03     2.283078080E+04
 1.922234395E-02     2.484399750E+04    -3.036297568E+05     1.368960171E+05    -1.661510815E+05     1.161945457E+04     3.739675319E+04    -1.025622679E+05    -7.340347637E+03     1.917559530E+03     2.368789857E+04
 1.967084600E-02     2.473072132E+04    -3.004426641E+05     1.394584695E+05    -1.640205341E+05     1.176026708E+04     3.863256775E+04    -1.009161112E+05    -7.548281271E+03     1.998651929E+03     2.455971385E+04
 2.012981265E-02     2.460288012E+04    -2.971969192E+05     1.419779245E+05    -1.618621881E+05     1.188988771E+04     3.988112516E+04    -9.925986800E+04    -7.760219614E+03     2.082375872E+03     2.544507006E+04
 2.059948806E-02     2.445808239E+04    -2.938938117E+05     1.444487538E+05    -1.596770629E+05     1.200748807E+04     4.114023405E+04    -9.759455641E+04    -7.976107258E+03     2.168819820E+03     2.634270875E+04
 2.108012209E-02     2.429832484E+04    -2.905341643E+05     1.468646632E+05    -1.574664218E+05     1.211190967E+04     4.240739836E+04    -9.592129300E+04    -8.196093170E+03     2.258208852E+03     2.725098242E+04
 2.157197043E-02     2.412194302E+04    -2.871197070E+05     1.492198843E+05    -1.552315483E+05     1.220252478E+04     4.368082686E+04    -9.424129104E+04    -8.420002254E+03     2.350799710E+03     2.816837316E+04
 2.207529474E-02     2.393028246E+04    -2.836514206E+05     1.515074400E+05    -1.529738066E+05     1.227847006E+04     4.495776290E+04    -9.255578787E+04    -8.647590413E+03     2.445831219E+03     2.909327296E+04
 2.259036278E-02     2.372199964E+04    -2.801314412E+05     1.537216451E+05    -1.506946905E+05     1.233893356E+04     4.623563892E+04    -9.086599339E+04    -8.879310003E+03     2.544705271E+03     3.002357676E+04
 2.311744855E-02     2.349894951E+04    -2.765611705E+05     1.558559549E+05    -1.483955627E+05     1.238294357E+04     4.751169216E+04    -8.917302810E+04    -9.114729811E+03     2.647050290E+03     3.095716760E+04
 2.365683247E-02     2.326115038E+04    -2.729427166E+05     1.579039169E+05    -1.460782024E+05     1.241026290E+04     4.878306531E+04    -8.747834752E+04    -9.353876926E+03     2.753079045E+03     3.189200870E+04
 2.420880146E-02     2.300769886E+04    -2.692780080E+05     1.598579001E+05    -1.437441559E+05     1.242001557E+04     5.004643359E+04    -8.578309438E+04    -9.596611015E+03     2.863230631E+03     3.282565317E+04
 2.477364918E-02     2.273947235E+04    -2.655693279E+05     1.617166430E+05    -1.413952182E+05     1.241135544E+04     5.129894852E+04    -8.408861305E+04    -9.842893827E+03     2.977537591E+03     3.375544952E+04
 2.535167611E-02     2.245776516E+04    -2.618190648E+05     1.634689806E+05    -1.390330664E+05     1.238377450E+04     5.253725085E+04    -8.239605644E+04    -1.009262989E+04     3.096440657E+03     3.467880304E+04
 2.594318976E-02     2.216251619E+04    -2.580296272E+05     1.651111447E+05    -1.366595886E+05     1.233715976E+04     5.375775414E+04    -8.070678380E+04    -1.034552279E+04     3.220153635E+03     3.559276561E+04
 2.654850480E-02     2.185466489E+04    -2.542036849E+05     1.666374474E+05    -1.342765597E+05     1.227104469E+04     5.495722180E+04    -7.902207344E+04    -1.060137060E+04     3.349084124E+03     3.649455419E+04
 2.716794324E-02     2.153429513E+04    -2.503438153E+05     1.680424365E+05    -1.318858954E+05     1.218499894E+04     5.613198519E+04    -7.734306581E+04    -1.085995220E+04     3.483944224E+03     3.738094666E+04
 2.780183463E-02     2.120224218E+04    -2.464529927E+05     1.693215535E+05    -1.294896228E+05     1.207921855E+04     5.727852041E+04    -7.567114568E+04    -1.112113280E+04     3.624796112E+03     3.824862497E+04
 2.845051618E-02     2.085999327E+04    -2.425342301E+05     1.704701896E+05    -1.270896468E+05     1.195336016E+04     5.839303095E+04    -7.400739783E+04    -1.138433338E+04     3.772132117E+03     3.909467573E+04
 2.911433298E-02     2.050857078E+04    -2.385905166E+05     1.714838584E+05    -1.246878715E+05     1.180793304E+04     5.947189959E+04    -7.235301036E+04    -1.164924530E+04     3.926628478E+03     3.991528089E+04
 2.979363818E-02     2.014837405E+04    -2.346249931E+05     1.723595680E+05    -1.222864580E+05     1.164310471E+04     6.051163493E+04    -7.070922879E+04    -1.191551150E+04     4.087990914E+03     4.070717130E+04
 3.048879314E-02     1.978147161E+04    -2.306409689E+05     1.730939396E+05    -1.198872734E+05     1.145925362E+04     6.150857924E+04    -6.907710425E+04    -1.218258497E+04     4.257969785E+03     4.146661522E+04
 3.120016769E-02     1.940746905E+04    -2.266416270E+05     1.736847857E+05    -1.174922151E+05     1.125717217E+04     6.245927376E+04    -6.745770555E+04    -1.245002162E+04     4.436436676E+03     4.219038464E+04
 3.192814027E-02     1.902968318E+04    -2.226302254E+05     1.741302935E+05    -1.151033777E+05     1.103772538E+04     6.336026306E+04    -6.585206240E+04    -1.271702357E+04     4.623944654E+03     4.287502616E+04
 3.267309814E-02     1.864694742E+04    -2.186103214E+05     1.744291528E+05    -1.127225974E+05     1.080188049E+04     6.420820017E+04    -6.426114640E+04    -1.298304754E+04     4.821007604E+03     4.351680113E+04
 3.343543761E-02     1.826296826E+04    -2.145852299E+05     1.745812619E+05    -1.103517900E+05     1.055087498E+04     6.500016726E+04    -6.268586929E+04    -1.324738895E+04     5.028187919E+03     4.411215579E+04
 3.421556424E-02     1.787779151E+04    -2.105582864E+05     1.745872129E+05    -1.079927935E+05     1.028611806E+04     6.573318501E+04    -6.112716995E+04    -1.350922238E+04     5.246176035E+03     4.465872119E+04
 3.501389303E-02     1.749343405E+04    -2.065329495E+05     1.744478968E+05    -1.056474336E+05     1.000918656E+04     6.640462238E+04    -5.958578237E+04    -1.376748454E+04     5.475277039E+03     4.515257957E+04
 3.583084870E-02     1.711098332E+04    -2.025123751E+05     1.741654901E+05    -1.033173147E+05     9.721854934E+03     6.701219624E+04    -5.806252142E+04    -1.402123249E+04     5.715770995E+03     4.559122961E+04
 3.666686585E-02     1.673140945E+04    -1.984998969E+05     1.737431702E+05    -1.010040899E+05     9.426139477E+03     6.755383800E+04    -5.655800768E+04    -1.426962359E+04     5.968149163E+03     4.597184659E+04
 3.752238923E-02     1.635388317E+04    -1.944987436E+05     1.731841264E+05    -9.870933117E+04     9.123959105E+03     6.802766120E+04    -5.507287892E+04    -1.451155372E+04     6.232361528E+03     4.629250813E+04
 3.839787395E-02     1.597913084E+04    -1.905121072E+05     1.724933710E+05    -9.643445898E+04     8.817690458E+03     6.843277170E+04    -5.360767675E+04    -1.474559111E+04     6.509102676E+03     4.655074664E+04
 3.929378578E-02     1.561193355E+04    -1.865428814E+05     1.716761415E+05    -9.418073696E+04     8.509892668E+03     6.876795096E+04    -5.216289782E+04    -1.497067465E+04     6.798225082E+03     4.674522215E+04
 4.021060131E-02     1.525443564E+04    -1.825938951E+05     1.707389789E+05    -9.194954587E+04     8.203293464E+03     6.903267414E+04    -5.073899024E+04    -1.518561983E+04     7.100018780E+03     4.687422768E+04
 4.114880829E-02     1.490655564E+04    -1.786677704E+05     1.696885934E+05    -8.974180476E+04     7.900306587E+03     6.922687659E+04    -4.933623688E+04    -1.538880701E+04     7.414251543E+03     4.693698129E+04
 4.210890582E-02     1.456942855E+04    -1.747671632E+05     1.685329645E+05    -8.755860690E+04     7.604173862E+03     6.935063610E+04    -4.795501623E+04    -1.557883129E+04     7.741097321E+03     4.693254495E+04
 4.309140466E-02     1.424587010E+04    -1.708943694E+05     1.672801427E+05    -8.540076854E+04     7.317808509E+03     6.940485201E+04    -4.659550022E+04    -1.575418023E+04     8.080044210E+03     4.686092762E+04
 4.409682748E-02     1.393552146E+04    -1.670514788E+05     1.659402581E+05    -8.326899734E+04     7.043893773E+03     6.939084889E+04    -4.525789128E+04    -1.591355721E+04     8.430880227E+03     4.672273676E+04
 4.512570917E-02     1.363913668E+04    -1.632403478E+05     1.645215095E+05    -8.116384942E+04     6.785686263E+03     6.931013132E+04    -4.394227331E+04    -1.605515915E+04     8.792041854E+03     4.651902713E+04
 4.617859706E-02     1.335684402E+04    -1.594628351E+05     1.630342327E+05    -7.908584667E+04     6.545755684E+03     6.916500578E+04    -4.264873588E+04    -1.617748087E+04     9.163026528E+03     4.625179495E+04
 4.725605127E-02     1.308857437E+04    -1.557202850E+05     1.614875354E+05    -7.703522067E+04     6.326597389E+03     6.895831536E+04    -4.137731596E+04    -1.627919052E+04     9.541625217E+03     4.592344616E+04
